SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 1, 42.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 2, 51.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 3, 77.52
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 4, 84.83
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 5, 88.02
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 6, 88.31
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 7, 89.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 8, 89.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 9, 90.08
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 10, 90.54
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 11, 90.37
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 12, 91.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 13, 91.25
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 14, 91.46
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 15, 91.42
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 16, 90.74
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 17, 90.4
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 18, 92.58
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 19, 91.93
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 20, 91.9
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 21, 92.72
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 22, 91.92
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 23, 92.57
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 24, 91.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 25, 91.8
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.2, 0.001, 0.001, 12.5, 12.5, 3, 3, 1, 125, 1, 1, 0, 26, 92.22
