SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 1, 38.41
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 2, 48.2
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 3, 49.96
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 4, 61.92
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 5, 72.25
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 6, 69.96
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 7, 75.8
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 8, 71.13
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 9, 76.77
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 10, 71.04
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 11, 68.1
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 12, 65.22
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 13, 74.47
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 14, 69.64
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 15, 69.76
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 16, 65.26
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 17, 67.85
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 18, 65.92
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 19, 70.92
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 20, 64.72
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 1, 40.01
SGD, 1, -3, 1, -3, 64, 64, 64, 64, 0.4, 0.2, 0.166667, 12.5, 12.5, 2, 2, 1, 500, 0, 0, 2, 59.88
