
1, 0, 0, -0.8249227677233
1, 0, 1, -0.9393717547246
1, 0, 2, -0.9960427557245
1, 0, 3, -0.9571857547246
1, 0, 4, -0.9300027547246
1, 0, 5, -0.7157087547246
1, 0, 6, -0.404977507250
1, 0, 7, -0.7973967537247
1, 0, 8, 0.3766577547246
1, 0, 9, -0.5385767547246
1, 0, 10, -0.308777547246
1, 0, 11, -0.2555597547246
1, 0, 12, 0.6666677547246
1, 0, 13, -0.7855287567244
1, 0, 14, -0.9678227517249
1, 0, 15, -0.9571857537247
1, 0, 16, -0.5789147547246
1, 0, 17, -0.651567557245
1, 0, 18, -0.07849227557245
1, 0, 19, -17557245
1, 0, 20, -0.767697527248
1, 0, 21, 0.08393567557245
1, 0, 22, -0.871917527248
1, 0, 23, -0.871917537247
1, 0, 24, -0.2900097557245
1, 0, 25, -0.8378867537247
1, 0, 26, -0.5867877557245
1, 0, 27, -0.8884987557245
1, 0, 28, -0.9571857527248
1, 0, 29, -0.5385767527248
1, 0, 30, -0.6085177427258
1, 0, 31, -0.9571467547246
1, 0, 32, -0.5140137547246
1, 0, 33, -0.8508897547246
1, 0, 34, 07557245
1, 0, 35, -0.9781627527248
1, 0, 36, -0.7935847537247
1, 0, 37, -0.3333337567244
1, 0, 38, -0.9397507250
1, 0, 39, -0.5862557557245
1, 0, 40, -0.9786727547246
1, 0, 41, -0.1334237547246
1, 0, 42, -0.5266737537247
1, 0, 43, -0.9354317547246
1, 0, 44, 0.02456377527248
1, 0, 45, -0.8606657557245
1, 0, 46, -0.6421037527248
1, 0, 47, -0.9783767537247
1, 0, 48, -0.4556147547246
1, 0, 49, -0.8944417557245
1, 0, 50, -0.9144887497251
1, 0, 51, 0.3578977537247
1, 0, 52, -0.4983827537247
1, 0, 53, -0.162587537247
1, 0, 54, -0.9120417387262
1, 0, 55, -0.308777547246
1, 0, 56, -0.5385767557245
1, 0, 57, -0.9571857547246
1, 0, 58, -0.6666677547246
1, 0, 59, -0.8311637527248
1, 0, 60, -0.308777547246
1, 0, 61, -0.6502127557245
1, 0, 62, 0.3578977557245
1, 0, 63, -0.8717917547246
1, 0, 64, -0.4730967567244
1, 0, 65, -0.7614027547246
1, 0, 66, -0.6589367537247
1, 0, 67, -0.7295487547246
1, 0, 68, -0.2900097557245
1, 0, 69, -0.2655227527248
1, 0, 70, -0.4784737577243
1, 0, 71, -0.1334237567244
1, 0, 72, -17537247
1, 0, 73, -0.1380167537247
1, 0, 74, -0.162587547246
1, 0, 75, -0.9992487597241
1, 0, 76, -0.5705487537247
1, 0, 77, -0.5993737557245
1, 0, 78, -0.7152587317269
1, 0, 79, -0.9887697557245
1, 0, 80, 0.6666677547246
1, 0, 81, -0.04796887557245
1, 0, 82, -0.2264267577243
1, 0, 83, 0.5040877547246
1, 0, 84, -0.8127827537247
1, 0, 85, -0.9115187547246
1, 0, 86, -0.8015737517249
1, 0, 87, -0.5385767537247
1, 0, 88, -0.7788677557245
1, 0, 89, -17557245
1, 0, 90, -0.9063137537247
1, 0, 91, -0.06195617547246
1, 0, 92, -0.9079897567244
1, 0, 93, -0.871917557245
1, 0, 94, -0.8320267277273
1, 0, 95, -0.6423597547246
1, 0, 96, 0.128097557245
1, 0, 97, -0.4979197557245
1, 0, 98, 0.3578977547246
1, 0, 99, -17547246
1, 1, 0, -0.7264718947106
1, 1, 1, -0.6241069337067
1, 1, 2, -0.9268699287072
1, 1, 3, -0.9001699247076
1, 1, 4, -0.2985099347066
1, 1, 5, -0.8339199377063
1, 1, 6, -0.7840919257075
1, 1, 7, -0.8172359297071
1, 1, 8, -0.9953959157085
1, 1, 9, -0.5888759247076
1, 1, 10, -0.8210719297071
1, 1, 11, -0.2486099307070
1, 1, 12, -0.5827319297071
1, 1, 13, -0.6212679287072
1, 1, 14, -0.8688269317069
1, 1, 15, -0.8250129287072
1, 1, 16, -0.9904529407060
1, 1, 17, -0.4661779317069
1, 1, 18, -0.8530349337067
1, 1, 19, -0.9606559277073
1, 1, 20, -0.3610879367064
1, 1, 21, -0.4202399257075
1, 1, 22, -0.9846479297071
1, 1, 23, -0.3657979347066
1, 1, 24, -0.934349357065
1, 1, 25, 0.110439327068
1, 1, 26, -0.1842949317069
1, 1, 27, -0.84359307070
1, 1, 28, -0.5253299297071
1, 1, 29, 0.2140789307070
1, 1, 30, 19337067
1, 1, 31, -0.8943829307070
1, 1, 32, -0.9981069197081
1, 1, 33, -0.9358549287072
1, 1, 34, -0.8936479307070
1, 1, 35, -0.9991679287072
1, 1, 36, -0.7326319287072
1, 1, 37, -0.8579459337067
1, 1, 38, -0.3793469287072
1, 1, 39, -0.6209389247076
1, 1, 40, -0.07590739057095
1, 1, 41, -0.1762719327068
1, 1, 42, 0.1137749337067
1, 1, 43, -0.6025269297071
1, 1, 44, -0.6238519287072
1, 1, 45, -0.953629287072
1, 1, 46, -0.651569277073
1, 1, 47, -0.1659949277073
1, 1, 48, -0.6738459297071
1, 1, 49, -0.6232899297071
1, 1, 50, -0.4670799297071
1, 1, 51, -0.3333339257075
1, 1, 52, -0.8267289387062
1, 1, 53, -0.5258929277073
1, 1, 54, -0.2971869287072
1, 1, 55, -0.9567529287072
1, 1, 56, -0.9998219517049
1, 1, 57, 0.7099919287072
1, 1, 58, 0.6910579287072
1, 1, 59, -0.754889247076
1, 1, 60, 0.1707549247076
1, 1, 61, -0.9872299307070
1, 1, 62, -0.6238519347066
1, 1, 63, -0.8321299327068
1, 1, 64, -0.08335649337067
1, 1, 65, -19297071
1, 1, 66, -0.7424189297071
1, 1, 67, -0.891859287072
1, 1, 68, -0.6318919267074
1, 1, 69, -0.7683889327068
1, 1, 70, 0.1977859277073
1, 1, 71, -0.8386439297071
1, 1, 72, -0.5212699097091
1, 1, 73, -0.7614029307070
1, 1, 74, -0.8195899257075
1, 1, 75, -0.8914319317069
1, 1, 76, -0.5332559327068
1, 1, 77, -0.6459719307070
1, 1, 78, -0.9571859267074
1, 1, 79, -0.8739959257075
1, 1, 80, -0.9999919107090
1, 1, 81, -0.8773379217079
1, 1, 82, -0.5157429277073
1, 1, 83, 0.04281539297071
1, 1, 84, -0.9385869287072
1, 1, 85, -0.6117449317069
1, 1, 86, -0.5174539257075
1, 1, 87, 0.06788789237077
1, 1, 88, -0.7951729277073
1, 1, 89, 0.5040879297071
1, 1, 90, -0.5769229307070
1, 1, 91, -0.9783769297071
1, 1, 92, -0.8832769267074
1, 1, 93, -0.8936029277073
1, 1, 94, -0.5717969247076
1, 1, 95, -0.2782749247076
1, 1, 96, -0.986999327068
1, 1, 97, -0.9697889287072
1, 1, 98, 0.3766579317069
1, 1, 99, -0.1852859257075
1, 2, 0, -0.9783997837217
1, 2, 1, -0.8797267857215
1, 2, 2, -0.7303027987202
1, 2, 3, -0.7827627677233
1, 2, 4, -0.9592697817219
1, 2, 5, -0.7870417787222
1, 2, 6, -0.5193427727228
1, 2, 7, -0.9401887757225
1, 2, 8, 0.6666677787222
1, 2, 9, -0.8305987767224
1, 2, 10, -0.4090547877213
1, 2, 11, -0.8103477777223
1, 2, 12, -0.6666677807220
1, 2, 13, -0.8939697797221
1, 2, 14, -0.2845417757225
1, 2, 15, -17787222
1, 2, 16, -0.9361657747226
1, 2, 17, -0.6421037787222
1, 2, 18, -0.9933277497251
1, 2, 19, -0.9334317767224
1, 2, 20, -0.9269057757225
1, 2, 21, -0.7458967727228
1, 2, 22, -0.7856097757225
1, 2, 23, -0.7030817777223
1, 2, 24, -0.6450437837217
1, 2, 25, -0.8319717757225
1, 2, 26, -0.9650127807220
1, 2, 27, -0.9754617767224
1, 2, 28, -0.1623357777223
1, 2, 29, -0.7038817767224
1, 2, 30, 0.5040877777223
1, 2, 31, -0.9046287847216
1, 2, 32, -0.894027757225
1, 2, 33, -0.9973727777223
1, 2, 34, -0.8367598097191
1, 2, 35, -0.9999687767224
1, 2, 36, -0.9619637757225
1, 2, 37, 07807220
1, 2, 38, -0.78447787222
1, 2, 39, -0.9776437787222
1, 2, 40, -0.8970457757225
1, 2, 41, -0.4205067727228
1, 2, 42, 0.08664828017199
1, 2, 43, -0.7744057797221
1, 2, 44, -0.6639427737227
1, 2, 45, -0.9685637787222
1, 2, 46, -0.463097747226
1, 2, 47, -17787222
1, 2, 48, -0.2683857757225
1, 2, 49, -0.9152997747226
1, 2, 50, -0.6402987937207
1, 2, 51, -0.162587777223
1, 2, 52, -0.7675827817219
1, 2, 53, -0.4685057737227
1, 2, 54, -0.7050097877213
1, 2, 55, -0.162587767224
1, 2, 56, -0.8305987797221
1, 2, 57, 0.04332417747226
1, 2, 58, 0.08442437957205
1, 2, 59, -0.7201027767224
1, 2, 60, -0.8765727817219
1, 2, 61, -0.8646027807220
1, 2, 62, -17767224
1, 2, 63, -0.8305987807220
1, 2, 64, -0.9191127867214
1, 2, 65, -0.8319717787222
1, 2, 66, -0.979327877213
1, 2, 67, -17777223
1, 2, 68, -0.6639427767224
1, 2, 69, 0.3930817787222
1, 2, 70, 0.1287117817219
1, 2, 71, -0.4205067767224
1, 2, 72, 0.008173837747226
1, 2, 73, -0.5800077807220
1, 2, 74, -0.9573037987202
1, 2, 75, -0.969017777223
1, 2, 76, -0.6639427807220
1, 2, 77, -0.6822987727228
1, 2, 78, -0.9846477797221
1, 2, 79, -0.9863857807220
1, 2, 80, 0.6666677767224
1, 2, 81, -0.6610657827218
1, 2, 82, -0.8319717957205
1, 2, 83, -0.7479847787222
1, 2, 84, -0.8079157837217
1, 2, 85, -0.95527747226
1, 2, 86, -0.7555947777223
1, 2, 87, -0.5829257787222
1, 2, 88, -0.9300427847216
1, 2, 89, -17817219
1, 2, 90, -0.9999478147186
1, 2, 91, -0.5805837777223
1, 2, 92, -0.8548697857215
1, 2, 93, 0.02830957777223
1, 2, 94, -0.9388317807220
1, 2, 95, -0.6022287787222
1, 2, 96, 0.377557767224
1, 2, 97, -0.9826657787222
1, 2, 98, -0.9343548167184
1, 2, 99, -0.9128147807220
1, 3, 0, -0.7622578227178
1, 3, 1, -0.9674528497151
1, 3, 2, -0.9294078497151
1, 3, 3, -0.7288548507150
1, 3, 4, -0.8095558527148
1, 3, 5, -0.8768248427158
1, 3, 6, -0.846738617139
1, 3, 7, -0.8961768447156
1, 3, 8, 0.04332418547146
1, 3, 9, -0.2900098437157
1, 3, 10, -18587142
1, 3, 11, -18507150
1, 3, 12, 0.04569648507150
1, 3, 13, -0.869398477153
1, 3, 14, -0.7617128597141
1, 3, 15, -18537147
1, 3, 16, -0.8347318627138
1, 3, 17, -0.5266738607140
1, 3, 18, -0.8849078547146
1, 3, 19, -0.9846768507150
1, 3, 20, -0.7806938557145
1, 3, 21, -0.7614028497151
1, 3, 22, -0.8223038647136
1, 3, 23, -0.7451598477153
1, 3, 24, 0.276138507150
1, 3, 25, -0.9146068517149
1, 3, 26, -0.9575678467154
1, 3, 27, -0.9945078547146
1, 3, 28, -0.9354318577143
1, 3, 29, 0.3333338387162
1, 3, 30, -0.9138738287172
1, 3, 31, -0.8382328477153
1, 3, 32, -0.2344088537147
1, 3, 33, -0.8716738517149
1, 3, 34, -0.9199038537147
1, 3, 35, -0.9882768607140
1, 3, 36, -0.4384328437157
1, 3, 37, -0.6666678477153
1, 3, 38, -0.9746418507150
1, 3, 39, -0.9999118437157
1, 3, 40, -0.889228567144
1, 3, 41, -0.4627468477153
1, 3, 42, -0.6530428517149
1, 3, 43, -0.7282278547146
1, 3, 44, 0.6666678557145
1, 3, 45, -0.6935638477153
1, 3, 46, -0.8850628487152
1, 3, 47, -0.9573038407160
1, 3, 48, -0.9146068487152
1, 3, 49, -0.4749938527148
1, 3, 50, 0.1707548517149
1, 3, 51, 08527148
1, 3, 52, -0.8883718517149
1, 3, 53, -0.07593158437157
1, 3, 54, -0.5380968307170
1, 3, 55, -0.2033618557145
1, 3, 56, 0.06788788497151
1, 3, 57, -0.9146068567144
1, 3, 58, -0.3333338487152
1, 3, 59, -18587142
1, 3, 60, 0.1707548477153
1, 3, 61, -0.9987598587142
1, 3, 62, -18557145
1, 3, 63, -0.5987798507150
1, 3, 64, -0.9840268477153
1, 3, 65, 0.2541048577143
1, 3, 66, -0.6127288487152
1, 3, 67, -0.7674028527148
1, 3, 68, -0.4713498577143
1, 3, 69, -0.9354318517149
1, 3, 70, 0.1543528357165
1, 3, 71, -0.4627468467154
1, 3, 72, -0.4089698557145
1, 3, 73, -18537147
1, 3, 74, -0.05408868537147
1, 3, 75, -18487152
1, 3, 76, -0.1836198527148
1, 3, 77, -0.9090578567144
1, 3, 78, -0.9773348577143
1, 3, 79, -0.9911978497151
1, 3, 80, 0.3766578467154
1, 3, 81, -0.9200898477153
1, 3, 82, -0.893728487152
1, 3, 83, -0.8243568307170
1, 3, 84, -0.9068548457155
1, 3, 85, -0.8347188597141
1, 3, 86, -0.838458707130
1, 3, 87, -0.8144418657135
1, 3, 88, -0.7479438387162
1, 3, 89, -0.7633368577143
1, 3, 90, -0.9162668527148
1, 3, 91, -0.9146068527148
1, 3, 92, -0.6862918497151
1, 3, 93, -0.9144888507150
1, 3, 94, -0.9996358637137
1, 3, 95, -0.8807018497151
1, 3, 96, -0.9571858477153
1, 3, 97, -0.9891518527148
1, 3, 98, 0.4045628567144
1, 3, 99, -0.9961068447156
1, 4, 0, -0.5868258267174
1, 4, 1, -0.7622748137187
1, 4, 2, -0.9905678137187
1, 4, 3, -0.3593278177183
1, 4, 4, -0.6352478257175
1, 4, 5, -0.8856668167184
1, 4, 6, -0.4876098167184
1, 4, 7, -0.7480248157185
1, 4, 8, -0.9843788087192
1, 4, 9, -0.2221218277173
1, 4, 10, -0.8195898157185
1, 4, 11, -0.6639428217179
1, 4, 12, -0.3333338247176
1, 4, 13, -0.9167548237177
1, 4, 14, -0.308778217179
1, 4, 15, -0.8035088197181
1, 4, 16, -0.9542858517149
1, 4, 17, -0.6421038177183
1, 4, 18, -0.5092338217179
1, 4, 19, -0.7245198237177
1, 4, 20, -0.651568247176
1, 4, 21, 0.1707548257175
1, 4, 22, -0.8549488167184
1, 4, 23, -0.8807018197181
1, 4, 24, -0.551168197181
1, 4, 25, -0.5778678187182
1, 4, 26, -18167184
1, 4, 27, -0.9056998157185
1, 4, 28, -0.6191468197181
1, 4, 29, 0.06788788227178
1, 4, 30, -0.1192568177183
1, 4, 31, -0.5824178257175
1, 4, 32, -0.9919998107190
1, 4, 33, -0.9289638157185
1, 4, 34, 0.2143188187182
1, 4, 35, -0.5429998227178
1, 4, 36, -0.9165018237177
1, 4, 37, -0.9146068207180
1, 4, 38, -0.9571858217179
1, 4, 39, -0.9999048227178
1, 4, 40, -0.8418858127188
1, 4, 41, -0.1711178247176
1, 4, 42, -0.5266738247176
1, 4, 43, -0.850868187182
1, 4, 44, 0.5040878177183
1, 4, 45, -0.7370918187182
1, 4, 46, -0.4807468207180
1, 4, 47, 0.09494298217179
1, 4, 48, -0.7853678287172
1, 4, 49, -0.1380168187182
1, 4, 50, -0.8807018157185
1, 4, 51, -0.6639428237177
1, 4, 52, -0.9371378137187
1, 4, 53, -0.7633368257175
1, 4, 54, -0.8807018237177
1, 4, 55, -0.8319718217179
1, 4, 56, -0.9950478127188
1, 4, 57, -0.3333338247176
1, 4, 58, -0.2900098177183
1, 4, 59, -0.9160648177183
1, 4, 60, -0.8549488267174
1, 4, 61, -0.7985778167184
1, 4, 62, 0.4418248187182
1, 4, 63, -0.9152998167184
1, 4, 64, -18157185
1, 4, 65, -0.162588187182
1, 4, 66, -0.6777068237177
1, 4, 67, -0.7168818217179
1, 4, 68, -0.2466858207180
1, 4, 69, -0.511328117189
1, 4, 70, -0.9783768227178
1, 4, 71, -0.1711178187182
1, 4, 72, -0.8065568297171
1, 4, 73, -18287172
1, 4, 74, -0.162588217179
1, 4, 75, -0.9415778167184
1, 4, 76, -0.8894838127188
1, 4, 77, -0.4589518177183
1, 4, 78, -0.9783768247176
1, 4, 79, -0.6202198137187
1, 4, 80, -0.7999658157185
1, 4, 81, -0.9152998207180
1, 4, 82, 0.6666678337167
1, 4, 83, -0.9571858187182
1, 4, 84, -0.8397718227178
1, 4, 85, -0.5975178197181
1, 4, 86, -0.8319718237177
1, 4, 87, -0.308778177183
1, 4, 88, -0.9945058217179
1, 4, 89, -0.308778217179
1, 4, 90, -0.8483168197181
1, 4, 91, -0.8927468167184
1, 4, 92, -0.8100218207180
1, 4, 93, -0.9783768197181
1, 4, 94, -0.4240598187182
1, 4, 95, -0.5987798157185
1, 4, 96, -0.9988278207180
1, 4, 97, -0.9494938237177
1, 4, 98, -0.4959138227178
1, 4, 99, -0.8765728177183
1, 5, 0, -0.4838057297271
1, 5, 1, -0.7451597187282
1, 5, 2, -0.6696757487252
1, 5, 3, -0.433337387262
1, 5, 4, -0.7005597347266
1, 5, 5, -0.7178077327268
1, 5, 6, -0.1058667347266
1, 5, 7, -0.9783767297271
1, 5, 8, 0.6666677297271
1, 5, 9, -0.311777297271
1, 5, 10, -0.9868777277273
1, 5, 11, -0.8807017337267
1, 5, 12, 17317269
1, 5, 13, -0.1086957307270
1, 5, 14, -0.9847197307270
1, 5, 15, -17317269
1, 5, 16, -0.9580377337267
1, 5, 17, -0.8152457277273
1, 5, 18, -0.9126057767224
1, 5, 19, -0.8497427347266
1, 5, 20, -0.7292987317269
1, 5, 21, -0.2900097287272
1, 5, 22, -0.6003597337267
1, 5, 23, -17317269
1, 5, 24, -0.4959137287272
1, 5, 25, -0.8590777357265
1, 5, 26, -0.9846767357265
1, 5, 27, -0.986967337267
1, 5, 28, -0.9146067307270
1, 5, 29, 0.128097317269
1, 5, 30, 0.02456377307270
1, 5, 31, -0.8201657307270
1, 5, 32, -0.9783767337267
1, 5, 33, -0.8746057327268
1, 5, 34, -0.9888497467254
1, 5, 35, -0.8869217317269
1, 5, 36, -0.6108527347266
1, 5, 37, -0.6666677347266
1, 5, 38, -0.8110257337267
1, 5, 39, -0.8897397357265
1, 5, 40, -0.9213797327268
1, 5, 41, -0.1923747337267
1, 5, 42, -0.8090367657235
1, 5, 43, -0.8348587327268
1, 5, 44, -17357265
1, 5, 45, -0.8292297297271
1, 5, 46, -0.651567267274
1, 5, 47, 0.3333337347266
1, 5, 48, -0.3333337297271
1, 5, 49, -17337267
1, 5, 50, -0.3399517227278
1, 5, 51, 0.3578977307270
1, 5, 52, -0.8251227147286
1, 5, 53, -0.9696867347266
1, 5, 54, -0.3915537337267
1, 5, 55, -0.308777377263
1, 5, 56, -17327268
1, 5, 57, -17287272
1, 5, 58, -17457255
1, 5, 59, -0.5186757287272
1, 5, 60, -0.1380167297271
1, 5, 61, -0.8991867307270
1, 5, 62, -0.2221217367264
1, 5, 63, 0.05824337377263
