SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 1, 56.22
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 2, 78.06
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 3, 84.43
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 4, 88.98
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 5, 89.67
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 6, 87.27
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 7, 90.63
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 8, 91.38
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 9, 91.51
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 10, 91.97
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 11, 90.08
SGD, 1, -1, 1, -1, 128, 128, 128, 128, 0.4, 0.25, 0.25, 12.5, 12.5, 23, 23, 1, 2000, 1, 1, 0, 12, 92.81
