SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 68.91
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 73.53
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 81.34
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 79.45
SGD, 1, 1, 5, 5, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 80.91
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 10.1
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 10.1
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 10.1
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 10.1
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 10.1
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 11.03
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 10.83
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 10.77
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 10.77
SGD, 9, 9, 3, 3, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 10.77
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 9.38
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 9.38
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 9.38
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 9.38
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 11.52
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 10.28
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 10.28
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 10.28
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 10.28
SGD, 8, 8, 9, 9, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 10.28
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 10.28
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 10.28
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 10.28
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 10.28
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 10.28
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 1, 11.1
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 2, 11.1
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 3, 11.1
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 4, 11.1
SGD, 9, 9, 8, 8, 100, 100, 100, 100, 0.4, 12.5, 12.5, 2, 5, 11.1
